x,y,theta,v,omega
0.738121464278977,-1.46115213716705,-0.186441728140203,-2.06849232577404e-08,0
0.738121460552711,-1.46115216271631,-0.186441725731573,-1.88088882046281e-08,0
0.738121455609237,-1.46115219071542,-0.186441722871361,-1.65814494908921e-08,0
0.738121451234364,-1.46115221856088,-0.186441720292304,-1.458431747591e-08,0
0.738121446869042,-1.46115224622421,-0.186441717958649,-1.27815746383841e-08,0
0.738121443074424,-1.46115227158088,-0.1864417161923,-1.1409491114915e-08,0
0.738121438635148,-1.46115229799474,-0.186441714257398,-9.89770968599373e-09,0
0.738121435731692,-1.46115231733621,-0.186441712822524,-8.77303959834554e-09,0
0.738121433372884,-1.46115233140724,-0.186441711329226,-7.60543835304691e-09,0
0.73812143199804,-1.4611523417423,-0.186441710285454,-6.78883714605448e-09,0
0.738121430763704,-1.46115234924171,-0.186441709186787,-5.93091176305114e-09,0
0.738121430089135,-1.46115235475781,-0.186441708353285,-5.28116861112113e-09,0
0.738121429502107,-1.46115235876583,-0.186441707545486,-4.65292120054265e-09,0
0.738121429180922,-1.46115236171129,-0.186441706888879,-4.14317695709867e-09,0
0.738121428919241,-1.46115236385587,-0.186441706281891,-3.67268837146208e-09,0
0.738121428054924,-1.46115237955252,-0.18644170407769,-1.95699655620443e-09,0
0.738121423981132,-1.46115245955538,-0.18644169267223,6.93316488461956e-09,0
0.738121420492715,-1.46115251784779,-0.186441686096648,1.20699838707751e-08,0
0.738121418446924,-1.4611525604865,-0.186441681649662,1.55460599539177e-08,0
0.738121417669419,-1.46115259174109,-0.186441679250009,1.73465222863761e-08,0
0.738121415579475,-1.46115261426486,-0.186441678468506,1.7925561355728e-08,0
0.738121414477262,-1.46115263078351,-0.186441678825228,1.76648762055584e-08,0
0.738121412867585,-1.46115264268765,-0.186441679431434,1.72196148325796e-08,0
0.738121412281573,-1.46115265148688,-0.1864416806513,1.63147303917745e-08,0
0.738121410476348,-1.46115267060007,-0.18644168005803,1.67597049987652e-08,0
0.738121406575773,-1.46115275475184,-0.186441670328392,2.41270760570841e-08,0
0.738121402293335,-1.46115281589868,-0.186441665157907,2.80719652356064e-08,0
0.738121400265332,-1.46115286073335,-0.186441662495238,3.01260230264565e-08,0
0.738121397758963,-1.46115289326207,-0.186441661684857,3.07544352235748e-08,0
0.738121395957667,-1.46115291700823,-0.186441662134542,3.0407349844528e-08,0
0.738121394054153,-1.46115293422815,-0.186441663134494,2.96256928013273e-08,0
0.738121393483984,-1.4611529469505,-0.186441665186769,2.80138890707506e-08,0
0.738121391779926,-1.46115295599289,-0.186441666992535,2.65911762892049e-08,0
0.738121391481707,-1.46115296277076,-0.186441669570186,2.45594280775846e-08,0
0.738121389552983,-1.46115298164576,-0.186441669692681,2.44644570952491e-08,0
0.738121386664257,-1.46115306187593,-0.186441660724087,3.15435892606088e-08,0
0.738121382938212,-1.4611531233286,-0.186441655610914,3.55826379536021e-08,0
0.738121380829724,-1.46115317955514,-0.186441651655095,3.87052269480806e-08,0
0.738121377352156,-1.46115322673726,-0.186441649257554,4.06019433518195e-08,0
0.738121375730769,-1.46115327302001,-0.186441647484557,4.20046825727779e-08,0
0.738121372568881,-1.46115331364627,-0.186441646452832,4.28218459990936e-08,0
0.738121370754748,-1.4611533542065,-0.18644164583097,4.3315908010263e-08,0
0.738121368013926,-1.46115339187852,-0.186441645538672,4.35501983032381e-08,0
0.738121365850127,-1.46115342913326,-0.186441645473963,4.36062662895267e-08,0
0.738121363406787,-1.46115346523039,-0.186441645557666,4.35463116877758e-08,0
0.738121361227146,-1.46115349504116,-0.186441646515334,4.28038736743379e-08,0
0.73812135847704,-1.46115352257094,-0.186441647090009,4.23567235671842e-08,0
0.738121357743087,-1.46115355394371,-0.186441647499568,4.2039112204014e-08,0
0.73812135515497,-1.46115358248546,-0.186441647723268,4.18667446929965e-08,0
0.738121354503643,-1.46115361455505,-0.186441647839225,4.17803590200902e-08,0
0.738121352229711,-1.46115364441702,-0.18644164787782,4.17543399947062e-08,0
0.738121351294408,-1.46115367655619,-0.186441647851473,4.17798835378632e-08,0
0.738121349411132,-1.46115370762344,-0.186441647795512,4.18282181043197e-08,0
0.738121348099908,-1.46115373955198,-0.186441647711488,4.18985259765513e-08,0
0.73812134569686,-1.46115376852323,-0.186441647636405,4.19613263992281e-08,0
0.738121345439813,-1.46115379938031,-0.18644164791434,4.17487028699208e-08,0
0.738121342959962,-1.46115382146876,-0.186441648907211,4.0974425675153e-08,0
0.738121342678348,-1.46115383787817,-0.186441651474856,3.89659451590182e-08,0
0.738121340970919,-1.46115384957117,-0.186441654062475,3.69422325493827e-08,0
0.738121340472032,-1.46115385824619,-0.186441657456953,3.42926015756118e-08,0
0.738121339584082,-1.46115386447878,-0.186441661061497,3.14999868521075e-08,0
0.738121338368248,-1.46115386892051,-0.186441664273785,2.90160805140243e-08,0
0.738121337085166,-1.46115387208763,-0.186441666853709,2.70067934764057e-08,0
0.738121336986234,-1.46115387455711,-0.186441669992168,2.45510055810164e-08,0
0.738121340315489,-1.46115389016184,-0.186441665781454,2.78573485287119e-08,0
0.738121370734406,-1.46115398134746,-0.186441621487977,6.26139354299354e-08,0
0.738121389363188,-1.46115404722487,-0.186441596514155,8.2229967932453e-08,0
0.738121405329778,-1.46115409575224,-0.186441581502265,9.40388269076297e-08,0
0.738121413939939,-1.46115413059564,-0.186441574551031,9.9512309216417e-08,0
0.738121422753567,-1.46115415650303,-0.186441573881699,1.00042352822038e-07,0
0.738121424554592,-1.46115417453772,-0.186441575678832,9.86414949106334e-08,0
0.738121429243725,-1.4611541883368,-0.18644158151667,9.40915666991577e-08,0
0.738121428458599,-1.46115419761431,-0.186441587111904,8.97277650258641e-08,0
0.738121430725648,-1.46115420492117,-0.186441595319668,8.33365260592474e-08,0
0.738121414966622,-1.46115422119469,-0.186441614144503,6.86906042489911e-08,0
0.738121357227809,-1.46115427089961,-0.1864416732484,2.29376038765627e-08,0
0.738121315073235,-1.46115430717375,-0.186441708622528,-4.45319337676714e-09,0
0.738121284471814,-1.4611543336793,-0.186441733365967,-2.36915827582798e-08,0
0.738121263138046,-1.46115435321293,-0.186441748175976,-3.52619428097249e-08,0
0.738121246333047,-1.46115436723653,-0.186441757797389,-4.2774756480397e-08,0
0.738121236213713,-1.46115437787631,-0.186441762576489,-4.65114006111821e-08,0
0.738121227117023,-1.46115438531891,-0.186441764058999,-4.76687949063406e-08,0
0.738121222222565,-1.46115439107996,-0.186441763589969,-4.73046164428014e-08,0
0.738121218231691,-1.46115439520564,-0.186441761479633,-4.56678798617063e-08,0
0.7381212147456,-1.46115440983073,-0.186441759095158,-4.38124476204454e-08,0
0.73812120057537,-1.46115447935836,-0.186441754848151,-4.04994923852247e-08,0
0.73812119181199,-1.4611545338555,-0.186441750242416,-3.68955442808862e-08,0
0.738121185959363,-1.46115458681546,-0.186441741621897,-3.01467318269682e-08,0
0.738121183365425,-1.46115463447679,-0.186441733207528,-2.35529591469249e-08,0
0.738121182281273,-1.46115468257625,-0.186441722300805,-1.50162776169797e-08,0
0.738121182877231,-1.46115472899966,-0.186441711420082,-6.54230045526903e-09,0
0.738121184293113,-1.46115477393439,-0.186441700955698,1.58812902503213e-09,0
0.738121186484978,-1.46115481898743,-0.186441690365914,9.78791770500297e-09,0
0.738121188671226,-1.46115486181706,-0.186441681200001,1.68842792130451e-08,0
0.738121190925322,-1.46115490309211,-0.186441673059305,2.32177690151618e-08,0
0.738121191187793,-1.46115493758114,-0.186441669101952,2.62963031546893e-08,0
0.738121185513408,-1.46115496449179,-0.186441671418165,2.44902650187528e-08,0
0.73812117302391,-1.4611549878525,-0.186441682884784,1.55430895659701e-08,0
0.73812115784286,-1.46115500702387,-0.186441695244193,5.90499114513217e-09,0
0.738121138501831,-1.46115502429316,-0.186441712150709,-7.25765991809854e-09,0
0.738121119230276,-1.46115503923283,-0.18644172738267,-1.91229249924122e-08,0
0.738121097438589,-1.46115505309317,-0.186441744188875,-3.22415458404765e-08,0
0.738121076904735,-1.46115506566877,-0.186441758844231,-4.37197448856184e-08,0
0.738121052800063,-1.46115507791427,-0.18644177531499,-5.66288603150254e-08,0
0.738121030240455,-1.4611550896564,-0.18644178998149,-6.81067157754964e-08,0
0.738121007164713,-1.46115510063584,-0.186441803383402,-7.85743052151815e-08,0
0.738120992465271,-1.46115510905321,-0.186441809723707,-8.35365338546704e-08,0
0.738120980040001,-1.46115511487647,-0.186441810934311,-8.44851010668089e-08,0
0.738120972668188,-1.46115511944659,-0.186441808888291,-8.28926256418804e-08,0
0.73812096723937,-1.46115512277291,-0.186441804319583,-7.93520089623585e-08,0
0.738120965796711,-1.46115512567587,-0.186441799902278,-7.59177868319452e-08,0
0.738120962557989,-1.46115512738226,-0.186441793570124,-7.09746808572086e-08,0
0.738120962072955,-1.46115512898205,-0.186441787408591,-6.61647117106462e-08,0
0.738120961253204,-1.46115513006179,-0.186441780675927,-6.0913088426073e-08,0
0.738120954561005,-1.46115514375885,-0.186441779774944,-6.02122129290507e-08,0
0.738120912948534,-1.46115521235909,-0.186441801163416,-7.69480745525558e-08,0
0.738120885265129,-1.46115526293344,-0.1864418124616,-8.58002089448205e-08,0
0.738120862616877,-1.46115529938385,-0.186441816965612,-8.93191732107576e-08,0
0.738120850356576,-1.46115532679231,-0.186441817646499,-8.98572322416799e-08,0
0.738120838883565,-1.46115534631992,-0.186441814469281,-8.73856983095956e-08,0
0.7381208328038,-1.4611553610047,-0.186441809840607,-8.3783766397574e-08,0
0.738120827819892,-1.46115537161918,-0.186441803555532,-7.88949358298749e-08,0
0.738120825083573,-1.46115537953608,-0.186441796669423,-7.35505001978118e-08,0
0.738120823644041,-1.46115538541936,-0.186441789715273,-6.81566194760037e-08,0
0.738120815662221,-1.46115540188465,-0.186441789023537,-6.76220414204859e-08,0
0.738120763050121,-1.46115547916341,-0.186441818566879,-9.0638073687259e-08,0
0.738120729500827,-1.46115553647957,-0.186441834021048,-1.02697118666158e-07,0
0.738120701221991,-1.46115557759591,-0.186441841017957,-1.08159804632215e-07,0
0.738120685605826,-1.46115560855191,-0.186441842728665,-1.09503222104422e-07,0
0.738120670802837,-1.46115563050255,-0.186441839149916,-1.06725985562378e-07,0
0.738120664753445,-1.46115564741993,-0.18644183471464,-1.03273237599731e-07,0
0.738120656733635,-1.46115565908702,-0.186441826615993,-9.69686243314916e-08,0
0.738120653663544,-1.46115566812715,-0.18644181798581,-9.02903172103736e-08,0
0.738120651998133,-1.46115567483355,-0.186441809334382,-8.36100695597098e-08,0
0.738120651478694,-1.46115568170371,-0.18644180296116,-7.86611290090918e-08,0
0.73812064338666,-1.46115569439079,-0.186441798426882,-7.51298980566509e-08,0
0.738120634899292,-1.461155709163,-0.186441797220355,-7.41952108280654e-08,0
0.738120616637277,-1.46115573143239,-0.186441802912617,-7.86286185758054e-08,0
0.738120595241586,-1.46115575768612,-0.186441811730412,-8.54904915854617e-08,0
0.738120568283278,-1.4611557879802,-0.186441823571677,-9.47038160816751e-08,0
0.738120537401339,-1.46115582174502,-0.186441837502802,-1.05502730116326e-07,0
0.738120507887743,-1.4611558562566,-0.186441850535841,-1.15603611284336e-07,0
0.738120481437938,-1.46115588941973,-0.186441861337169,-1.24043071514318e-07,0
0.738120444469154,-1.46115592631567,-0.186441875031942,-1.34796539807727e-07,0
0.738120416148786,-1.46115596205229,-0.186441885866453,-1.43324560055695e-07,0
0.738120384425293,-1.4611559930031,-0.186441893099235,-1.49016750652504e-07,0
0.738120361586198,-1.46115601977522,-0.186441898512112,-1.53273429325951e-07,0
0.738120335165437,-1.46115604307493,-0.186441903501502,-1.57200482394983e-07,0
0.738120309470106,-1.46115606440399,-0.186441907980497,-1.60713002445739e-07,0
0.738120284966579,-1.46115608420042,-0.186441911872372,-1.63753529275333e-07,0
0.73812026503961,-1.46115610239079,-0.186441914865009,-1.66098136198778e-07,0
0.73812023855999,-1.46115611958076,-0.186441917880015,-1.68462446321623e-07,0
0.738120221094048,-1.4611561360827,-0.186441920076978,-1.70191931035781e-07,0
0.738120192865083,-1.46115615199563,-0.186441922516511,-1.7211281307307e-07,0
0.738120172299277,-1.46115616817884,-0.186441924478915,-1.73654469603424e-07,0
0.738120149367472,-1.46115618318309,-0.186441925095714,-1.74145779072073e-07,0
0.73812013810061,-1.46115619516564,-0.186441921600531,-1.71425496203542e-07,0
0.738120124179508,-1.46115620283618,-0.186441911159263,-1.63281733155485e-07,0
0.738120121763219,-1.46115620989524,-0.186441901547574,-1.55771223139382e-07,0
0.738120114551375,-1.46115621401952,-0.186441887243712,-1.44597424413876e-07,0
0.738120115000041,-1.4611562181071,-0.186441874760228,-1.34852944454109e-07,0
0.738120112535348,-1.46115622056371,-0.18644186016616,-1.23484777735567e-07,0
0.738120114636666,-1.46115622309235,-0.186441848006417,-1.14009344389307e-07,0
0.738120113876128,-1.4611562245051,-0.186441834540175,-1.03526485698937e-07,0
0.738120106761097,-1.4611562382537,-0.186441829508227,-9.96225399514117e-08,0
0.738120080913878,-1.46115627493389,-0.186441837445749,-1.05802287657177e-07,0
0.738120065444074,-1.46115630234504,-0.186441839930464,-1.07751703292649e-07,0
0.738120050428865,-1.4611563216483,-0.186441836969553,-1.05448073312748e-07,0
0.738120044553811,-1.46115633669562,-0.1864418330257,-1.02367058184387e-07,0
0.738120036500056,-1.46115634696744,-0.186441825313104,-9.63391792041574e-08,0
0.738120035076288,-1.46115635530448,-0.186441818567117,-9.10629061072358e-08,0
0.73812003108541,-1.46115636083242,-0.186441809368282,-8.38833734876357e-08,0
0.738120030990503,-1.46115636539848,-0.186441801063238,-7.74245863644723e-08,0
0.738120030286242,-1.46115636861121,-0.186441792418126,-7.07196079152667e-08,0
0.73812002741024,-1.46115637987454,-0.18644178848437,-6.76596120238003e-08,0
0.738119994480927,-1.4611564396277,-0.186441801173579,-7.757012616582e-08,0
0.73811997442411,-1.46115648398827,-0.186441807010188,-8.21391650626858e-08,0
0.73811995677529,-1.46115651579667,-0.18644180765434,-8.26516628736352e-08,0
0.738119946897179,-1.46115653957826,-0.186441805629123,-8.10853157327063e-08,0
0.73811993906116,-1.46115655681692,-0.186441801243662,-7.76887391903773e-08,0
0.738119934688792,-1.46115656965248,-0.186441796107168,-7.37065484847798e-08,0
0.738119931074585,-1.46115657894063,-0.186441789875817,-6.88722876269274e-08,0
0.738119929976546,-1.46115658600998,-0.186441784202471,-6.44560815601723e-08,0
0.738119927923686,-1.46115659093343,-0.186441777425261,-5.91762169488467e-08,0
0.738119918295816,-1.46115661008867,-0.18644177863149,-6.01226231899607e-08,0
0.738119876885388,-1.46115667277049,-0.186441800896099,-7.75222358105622e-08,0
0.738119844540607,-1.46115672085666,-0.186441816560489,-8.97480244117438e-08,0
0.738119811554329,-1.4611567599828,-0.186441832140724,-1.01890287710005e-07,0
0.73811978174816,-1.46115679242188,-0.186441845830954,-1.12556210894595e-07,0
0.738119750961506,-1.46115682008041,-0.18644185904675,-1.22849510094521e-07,0
0.738119725185957,-1.46115684390821,-0.186441869714656,-1.31187342752594e-07,0
0.738119693572433,-1.461156865315,-0.186441881166354,-1.40145690992629e-07,0
0.738119668761717,-1.46115688491513,-0.186441890319217,-1.47313602224387e-07,0
0.738119639825411,-1.46115690297732,-0.186441899357465,-1.54407147286487e-07,0
0.738119614425344,-1.46115692013614,-0.186441907097042,-1.60490405211393e-07,0
0.7381195910757,-1.46115693399528,-0.186441909654542,-1.62504797876853e-07,0
0.738119573011556,-1.46115694808554,-0.186441911852094,-1.64239808271936e-07,0
0.738119547605406,-1.46115696243804,-0.186441914436592,-1.66279216861968e-07,0
0.738119528857348,-1.46115697716344,-0.186441916602887,-1.67989434504989e-07,0
0.738119503401602,-1.46115699197637,-0.186441918982316,-1.69864654362696e-07,0
0.738119482605947,-1.46115700721219,-0.186441921053879,-1.71494067612354e-07,0
0.738119458637731,-1.46115702245563,-0.186441923093293,-1.73095040048789e-07,0
0.738119439903671,-1.46115703760166,-0.186441924737912,-1.74389464524575e-07,0
0.738119414057897,-1.46115705270221,-0.186441926490179,-1.75769060531141e-07,0
0.738119389420188,-1.46115706855774,-0.186441928161891,-1.77076600686527e-07,0
0.7381193690131,-1.461157084341,-0.186441929456351,-1.78088772418946e-07,0
0.738119356229451,-1.4611570962584,-0.186441925885101,-1.75320792921444e-07,0
0.738119342055166,-1.46115710404246,-0.186441915247051,-1.67053403371035e-07,0
0.738119339067555,-1.46115711111146,-0.186441905030862,-1.59102449452158e-07,0
0.738119333048732,-1.46115711554668,-0.186441891375748,-1.48449157981812e-07,0
0.738119333947401,-1.46115711978185,-0.186441879986497,-1.39526824904214e-07,0
0.738119329838019,-1.46115712197397,-0.186441864893274,-1.27697477810032e-07,0
0.738119330604941,-1.4611571242843,-0.186441850648262,-1.1660380697785e-07,0
0.738119331805197,-1.4611571260913,-0.186441837369046,-1.06294212041794e-07,0
0.738119335820078,-1.46115713256694,-0.186441825313794,-9.68908515032017e-08,0
0.738119346420176,-1.46115718704229,-0.186441791590381,-7.0543940153663e-08,0
0.738119351828334,-1.46115723092037,-0.186441772874464,-5.59256414073675e-08,0
0.738119345062747,-1.46115726964057,-0.186441765502639,-5.01847598830913e-08,0
0.73811933389004,-1.46115730349467,-0.186441765552313,-5.02337586422278e-08,0
0.738119316811621,-1.46115733440074,-0.186441771275248,-5.4690682233225e-08,0
0.738119299194102,-1.46115736197647,-0.186441778782987,-6.0546209341676e-08,0
0.738119275536876,-1.46115738874844,-0.186441790096091,-6.93685963993006e-08,0
0.738119254207532,-1.461157413414,-0.186441800602638,-7.75724188051262e-08,0
0.738119227385215,-1.46115743800254,-0.186441813423982,-8.75796329434065e-08,0
0.738119204156685,-1.46115746125417,-0.186441824497521,-9.62289609518175e-08,0
0.738119179016869,-1.46115748242447,-0.186441834100387,-1.03723964776685e-07,0
0.738119159183902,-1.46115750257176,-0.18644184049863,-1.08714072977951e-07,0
0.738119136585673,-1.46115752329953,-0.186441845869186,-1.12886005316807e-07,0
0.738119118106908,-1.46115754385879,-0.186441849733192,-1.15879817392198e-07,0
0.738119100086485,-1.46115756396748,-0.18644185261758,-1.1811996068831e-07,0
0.738119084662396,-1.46115758320034,-0.18644185465721,-1.19716208984859e-07,0
0.738119064372212,-1.46115760305937,-0.1864418564721,-1.21143739778739e-07,0
0.738119048179779,-1.46115762288297,-0.18644185781582,-1.22202466083837e-07,0
0.73811902817668,-1.46115764331301,-0.186441858995243,-1.23130445440506e-07,0
0.73811901085803,-1.46115766393347,-0.186441859905762,-1.23845428809883e-07,0
0.738118996238221,-1.46115768171798,-0.186441858410093,-1.22698756664568e-07,0
0.738118980998599,-1.46115769640506,-0.186441862046439,-1.25531207237437e-07,0
0.73811894982172,-1.46115770850971,-0.186441875332924,-1.35934569413053e-07,0
0.738118920895276,-1.46115771965249,-0.186441890089459,-1.47520363636695e-07,0
0.738118880693247,-1.46115772927386,-0.186441910546375,-1.63582808771169e-07,0
0.738118848782023,-1.46115773881714,-0.186441927684856,-1.77076993985948e-07,0
0.738118801247363,-1.46115774680767,-0.186441950384519,-1.94929559901598e-07,0
0.738118758196179,-1.46115775537185,-0.186441971912875,-2.11741713526206e-07,0
0.738118715151206,-1.46115776367072,-0.186441991928457,-2.27318714686074e-07,0
0.7381186682358,-1.46115777156878,-0.186442011839974,-2.42746801972218e-07,0
0.738118642271665,-1.46115778310001,-0.186442011422312,-2.42436252137636e-07,0
0.738118636505924,-1.46115780151247,-0.186441997470502,-2.31615328356067e-07,0
0.738118639005612,-1.4611578301991,-0.186441958497492,-2.01269809028458e-07,0
0.738118657308481,-1.46115786174006,-0.18644192230121,-1.73018273700298e-07,0
0.738118679690236,-1.46115790038902,-0.186441869099273,-1.31498250578758e-07,0
0.738118710455677,-1.46115794114825,-0.18644181909014,-9.26058927019739e-08,0
0.738118743270745,-1.46115798341164,-0.186441769959459,-5.43854400177163e-08,0
0.738118779668144,-1.46115802855988,-0.18644171870146,-1.46055352987631e-08,0
0.738118815699471,-1.4611580728154,-0.186441674223761,1.9915607583746e-08,0
0.738118848338358,-1.46115811420812,-0.186441638356809,4.79726200505312e-08,0
0.738118887100201,-1.46115815977148,-0.186441597383282,8.01625400549667e-08,0
0.73811891208497,-1.46115819240213,-0.186441573973831,9.85715794629822e-08,0
0.738118932607659,-1.46115821664894,-0.186441560925367,1.0881835006897e-07,0
0.738118945384317,-1.46115823393002,-0.186441556027691,1.12646030393685e-07,0
0.738118953948843,-1.46115824639906,-0.186441556585531,1.12214131312661e-07,0
0.738118959635888,-1.46115825539317,-0.186441560806162,1.08935771183248e-07,0
0.738118963497843,-1.46115826190301,-0.186441567690207,1.03603400118778e-07,0
0.738118963292,-1.46115826608367,-0.186441574032542,9.86700320003243e-08,0
0.73811896647772,-1.46115826976416,-0.186441583290125,9.14552138994047e-08,0
0.738118949982138,-1.46115827028068,-0.186441604818562,7.46425019936761e-08,0
0.738118854561178,-1.46115826269207,-0.186441713018402,-9.80303691901465e-09,0
0.738118785892213,-1.4611582573372,-0.186441779935956,-6.19347767395234e-08,0
0.7381187348179,-1.46115825324851,-0.186441824759607,-9.67724943311228e-08,0
0.73811870050472,-1.46115825082334,-0.186441850226416,-1.16557574776414e-07,0
0.738118674215955,-1.4611582488184,-0.1864418635522,-1.26904556326347e-07,0
0.738118659586554,-1.46115824821476,-0.1864418687998,-1.30996205705588e-07,0
0.738118644422408,-1.46115824692781,-0.186441866931922,-1.29538158902079e-07,0
0.738118639338968,-1.46115824711732,-0.186441863007833,-1.26468713259591e-07,0
0.73811863127738,-1.4611582464348,-0.186441854276265,-1.19645992264027e-07,0
0.738118625044939,-1.46115825184175,-0.186441851344846,-1.17354885929954e-07,0
0.738118579256404,-1.46115828378077,-0.186441875841534,-1.36510161465971e-07,0
0.738118552599271,-1.46115830836667,-0.186441887376289,-1.45540151934314e-07,0
0.738118528089238,-1.4611583253571,-0.18644188945287,-1.47170360893441e-07,0
0.738118517088344,-1.46115833905669,-0.186441887436843,-1.45602995321549e-07,0
0.738118504145647,-1.46115834812835,-0.186441879314623,-1.39277556048804e-07,0
0.738118500095507,-1.46115835576711,-0.186441870634271,-1.32524487143538e-07,0
0.738118494693055,-1.46115836088072,-0.186441859038866,-1.23519514830087e-07,0
0.73811849378579,-1.46115836518549,-0.186441847978032,-1.1494071750609e-07,0
0.738118492304115,-1.46115836817271,-0.186441836075656,-1.05717231544382e-07,0
0.738118489268497,-1.46115839241644,-0.186441823669312,-9.61316366003818e-08,0
0.738118482818536,-1.46115844348192,-0.186441810984278,-8.63415168368546e-08,0
0.738118477427724,-1.46115848601441,-0.186441799734763,-7.76469510199405e-08,0
0.73811847832397,-1.46115851798056,-0.186441794478038,-7.35849596247809e-08,0
0.738118468707593,-1.46115855370501,-0.186441785613311,-6.64425663375485e-08,0
0.738118467986892,-1.46115858269742,-0.186441780803475,-6.255225439271e-08,0
0.738118457293952,-1.46115861992891,-0.186441770992989,-5.46717769084742e-08,0
0.738118456678396,-1.46115864932047,-0.186441766307929,-5.09098745722124e-08,0
0.738118447923518,-1.46115868510295,-0.186441758639165,-4.48123342894091e-08,0
0.738118445600577,-1.46115871485151,-0.186441754359383,-4.14130533954005e-08,0
0.738118437650575,-1.46115875042206,-0.186441748105424,-3.65044179779997e-08,0
0.738118432614693,-1.46115878264381,-0.186441741686214,-3.16012972653679e-08,0
0.738118430104371,-1.46115881286351,-0.186441735808729,-2.71479070647599e-08,0
0.738118427743963,-1.46115884453202,-0.186441728594752,-2.17080978910108e-08,0
0.73811842659355,-1.4611588743882,-0.186441722404063,-1.70326412654747e-08,0
0.738118425483489,-1.46115890567338,-0.186441715478808,-1.17833383902236e-08,0
0.738118424913152,-1.46115893677776,-0.186441708956159,-6.83541595889688e-09,0
0.738118424514212,-1.46115896746634,-0.186441702960212,-2.27156448418666e-09,0
0.738118424133978,-1.46115899633431,-0.186441698023677,1.51766965766644e-09,0
0.738118423969594,-1.46115902714461,-0.186441692622681,5.69342653943254e-09,0
0.738118423601442,-1.4611590559739,-0.18644168828697,9.06177908602328e-09,0
0.738118423608596,-1.46115908524279,-0.186441683912611,1.24716684292726e-08,0
0.738118423149318,-1.46115910651689,-0.186441681515939,1.43448094420553e-08,0
0.738118423126458,-1.46115912210258,-0.186441680355788,1.52525695157806e-08,0
0.738118422594511,-1.4611591333805,-0.186441680021861,1.5514465311419e-08,0
0.738118422542333,-1.46115914167501,-0.186441680416901,1.52054548774606e-08,0
0.738118422083512,-1.46115914764934,-0.18644168111125,1.46627740725332e-08,0
0.738118421868437,-1.46115915203227,-0.186441682138708,1.38607018549898e-08,0
0.738118421358226,-1.46115915516449,-0.186441683119031,1.3093478452333e-08,0
0.73811842126702,-1.46115915750356,-0.18644168437108,1.21131534844614e-08,0
0.738118417790084,-1.46115918327325,-0.18644168410914,1.23191714707059e-08,0
0.738118408636316,-1.46115925483811,-0.186441681175585,1.46128456292142e-08,0
0.738118397592336,-1.46115931512315,-0.186441682048847,1.39328392253643e-08,0
0.738118382536311,-1.46115937375754,-0.186441687667945,9.54258694063537e-09,0
0.738118366512263,-1.46115942639577,-0.186441694161879,4.45810859717377e-09,0
0.738118347418238,-1.46115947988926,-0.186441703687305,-3.00120726193004e-09,0
0.738118328783986,-1.46115952902391,-0.186441712366904,-9.80438606745967e-09,0
0.738118307491525,-1.46115957985592,-0.186441722878651,-1.80350564522811e-08,0
0.73811828860497,-1.461159625896,-0.186441731194942,-2.45632904969108e-08,0
0.738118265675428,-1.46115967573836,-0.18644174155362,-3.26880246987221e-08,0
0.738118242743434,-1.46115972592244,-0.186441751559198,-4.04630460961207e-08,0
0.738118223851996,-1.46115976903775,-0.186441758514835,-4.58540598569867e-08,0
0.73811821031066,-1.46115980712844,-0.186441760967859,-4.77678309531002e-08,0
0.738118198770254,-1.46115984449408,-0.186441759593248,-4.6699631288704e-08,0
0.738118191915676,-1.46115987753792,-0.186441757226897,-4.48489658904325e-08,0
0.738118184548835,-1.46115991207507,-0.186441751970555,-4.0730096877952e-08,0
0.738118180363737,-1.46115994429626,-0.186441746816949,-3.66986127724255e-08,0
0.738118176111613,-1.46115997713112,-0.186441740491581,-3.17633078885765e-08,0
0.738118173147767,-1.46116000897041,-0.186441734418181,-2.70396049693075e-08,0
0.738118170415941,-1.46116004067701,-0.186441728313569,-2.23007176235681e-08,0
0.738118168382478,-1.46116007030276,-0.186441723232982,-1.83437786043254e-08,0
0.738118166173845,-1.46116009754226,-0.186441718070081,-1.43168103070498e-08,0
0.738118163484767,-1.46116012266619,-0.186441715161921,-1.20422962966346e-08,0
0.738118157903442,-1.46116015168391,-0.186441713653479,-1.08645207082493e-08,0
0.738118152207892,-1.46116017972636,-0.186441713165507,-1.04852064372952e-08,0
0.738118144992389,-1.46116020969646,-0.186441713493808,-1.07429720922012e-08,0
0.7381181375606,-1.46116023951144,-0.186441714243492,-1.13276418452481e-08,0
0.73811812954277,-1.46116026988807,-0.186441715319259,-1.21647423848968e-08,0
0.73811812231194,-1.46116029797075,-0.186441716300464,-1.29319775636005e-08,0
0.738118113329984,-1.46116032911319,-0.186441717704932,-1.40320411437734e-08,0
0.73811810501841,-1.46116035935717,-0.186441718997644,-1.50420400337368e-08,0
0.738118097543908,-1.46116038594504,-0.186441719637469,-1.55400884634726e-08,0
0.738118091310894,-1.46116041082513,-0.186441720044793,-1.58580296331909e-08,0
0.738118083893715,-1.46116043807482,-0.186441720383245,-1.61234241599996e-08,0
0.738118077365427,-1.4611604643022,-0.186441720613206,-1.63044360882491e-08,0
0.738118069894229,-1.46116049246245,-0.18644172080184,-1.6453376784843e-08,0
0.738118063359337,-1.46116051926107,-0.186441720928878,-1.65541729553521e-08,0
0.738118055845449,-1.46116054788017,-0.186441721033222,-1.66374075947175e-08,0
